collection_id,bin_id,collection_date,collection_time,day_of_week,is_holiday,holiday_name,is_festival_period,festival_name,days_since_last_collection,fill_level_percent,fill_level_category,waste_weight_kg,waste_type_primary,waste_composition_json,odor_complaint,overflow_reported,collector_notes,temperature_c,rainfall_mm,humidity_percent,location_type,district,capacity_liters,bin_material,has_lid,nearby_population,distance_to_depot_km,road_accessibility,installation_date,latitude,longitude,month,week_of_year,is_weekend,is_month_start,is_month_end,fill_rate_7day_avg,fill_rate_7day_std,weight_7day_avg,prev_fill_level,prev_days_since_collection,bin_age_days,fill_rate_per_day,overflow_count_30day,organic_percent,recyclable_percent
COL_0004334,BIN_00020,2023-12-16,09:55,Saturday,0,,0,,3,29.1,low,73.88,organic,"{""organic"": 39.1, ""recyclable"": 26.1, ""general"": 30.4, ""hazardous"": 2.6, ""e_waste"": 0.9, ""construction"": 0.9}",0,0,,30.6,0.0,62.7,institutional,La,660,plastic,0,1613,9.02,moderate,2019-02-05,5.62616,-0.27833,12,50,1,0,0,32.41428571428572,13.399182633209188,89.51714285714286,39.4,3.0,1775,9.700000000000001,0.0,39.1,26.1
COL_0004335,BIN_00020,2023-12-19,16:16,Tuesday,0,,0,,3,29.3,low,111.08,organic,"{""organic"": 39.1, ""recyclable"": 26.1, ""general"": 30.4, ""hazardous"": 2.6, ""e_waste"": 0.9, ""construction"": 0.9}",0,0,,26.9,0.0,41.9,institutional,La,660,plastic,0,1613,9.02,moderate,2019-02-05,5.62616,-0.27833,12,51,0,0,0,32.528571428571425,13.363596607415001,94.55714285714285,29.1,3.0,1778,9.766666666666667,0.0,39.1,26.1
COL_0004336,BIN_00020,2023-12-22,10:55,Friday,0,,1,Christmas,3,44.7,medium,106.59,general,"{""organic"": 26.1, ""recyclable"": 26.1, ""general"": 43.4, ""hazardous"": 2.6, ""e_waste"": 0.9, ""construction"": 0.9}",0,0,,29.0,0.0,66.1,institutional,La,660,plastic,0,1613,9.02,moderate,2019-02-05,5.62616,-0.27833,12,51,0,0,0,36.457142857142856,12.087577251439741,100.07000000000001,29.3,3.0,1781,14.9,0.0,26.1,26.1
COL_0004337,BIN_00020,2023-12-25,11:45,Monday,1,Christmas Day,1,Christmas,3,34.8,medium,115.31,organic,"{""organic"": 39.1, ""recyclable"": 26.1, ""general"": 30.4, ""hazardous"": 2.6, ""e_waste"": 0.9, ""construction"": 0.9}",0,0,,27.6,0.0,43.0,institutional,La,660,plastic,0,1613,9.02,moderate,2019-02-05,5.62616,-0.27833,12,52,0,0,1,36.25714285714286,12.104111855461495,103.48142857142857,44.7,3.0,1784,11.6,0.0,39.1,26.1
COL_0004338,BIN_00020,2023-12-28,14:34,Thursday,0,,1,Christmas,3,51.6,medium,109.04,general,"{""organic"": 26.1, ""recyclable"": 26.1, ""general"": 43.4, ""hazardous"": 2.6, ""e_waste"": 0.9, ""construction"": 0.9}",0,0,,27.8,0.0,63.8,institutional,La,660,plastic,0,1613,9.02,moderate,2019-02-05,5.62616,-0.27833,12,52,0,0,1,35.51428571428571,10.712831647363902,99.05142857142857,34.8,3.0,1787,17.2,0.0,26.1,26.1
COL_0004339,BIN_00020,2023-12-31,13:16,Sunday,0,,1,Christmas,3,21.3,low,28.99,recyclable,"{""organic"": 26.1, ""recyclable"": 39.1, ""general"": 30.4, ""hazardous"": 2.6, ""e_waste"": 0.9, ""construction"": 0.9}",0,0,,29.3,0.0,37.5,institutional,La,660,plastic,0,1613,9.02,moderate,2019-02-05,5.62616,-0.27833,12,52,1,0,1,35.74285714285715,10.329384806279132,96.85000000000001,51.6,3.0,1790,7.1000000000000005,0.0,26.1,39.1
COL_0004340,BIN_00021,2022-01-01,11:47,Saturday,1,New Year's Day,0,,3,17.4,low,8.42,organic,"{""organic"": 52.2, ""recyclable"": 17.4, ""general"": 26.1, ""hazardous"": 1.7, ""e_waste"": 1.7, ""construction"": 0.9}",0,0,,22.3,0.0,56.4,residential,Tema,120,plastic,0,204,3.16,easy,2017-03-26,5.639439,-0.065621,1,52,1,1,0,17.4,0.0,8.42,35.073209571186396,3.380040574715838,1742,5.8,0.0,52.2,17.4
COL_0004341,BIN_00021,2022-01-04,11:15,Tuesday,0,,0,,3,25.0,low,8.7,recyclable,"{""organic"": 39.1, ""recyclable"": 30.5, ""general"": 26.1, ""hazardous"": 1.7, ""e_waste"": 1.7, ""construction"": 0.9}",0,0,,35.8,0.0,44.3,residential,Tema,120,plastic,0,204,3.16,easy,2017-03-26,5.639439,-0.065621,1,1,0,1,0,21.2,5.374011537017762,8.559999999999999,17.4,3.0,1745,8.333333333333334,0.0,39.1,30.5
COL_0004342,BIN_00021,2022-01-07,17:41,Friday,1,Constitution Day,0,,3,20.4,low,12.21,organic,"{""organic"": 52.2, ""recyclable"": 17.4, ""general"": 26.1, ""hazardous"": 1.7, ""e_waste"": 1.7, ""construction"": 0.9}",0,0,,27.0,0.0,37.9,residential,Tema,120,plastic,0,204,3.16,easy,2017-03-26,5.639439,-0.065621,1,1,0,0,0,20.933333333333334,3.8279672586548257,9.776666666666666,25.0,3.0,1748,6.8,0.0,52.2,17.4
COL_0004343,BIN_00021,2022-01-11,09:20,Tuesday,0,,0,,4,32.2,medium,17.38,hazardous,"{""organic"": 39.1, ""recyclable"": 17.4, ""general"": 26.1, ""hazardous"": 14.8, ""e_waste"": 1.7, ""construction"": 0.9}",0,0,,28.9,0.0,49.6,residential,Tema,120,plastic,0,204,3.16,easy,2017-03-26,5.639439,-0.065621,1,2,0,0,0,23.75,6.442308075009558,11.6775,20.4,3.0,1752,8.05,0.0,39.1,17.4
COL_0004344,BIN_00021,2022-01-14,07:40,Friday,0,,0,,3,28.8,low,14.64,general,"{""organic"": 39.1, ""recyclable"": 17.4, ""general"": 39.2, ""hazardous"": 1.7, ""e_waste"": 1.7, ""construction"": 0.9}",0,0,,31.9,0.0,38.8,residential,Tema,120,plastic,0,204,3.16,easy,2017-03-26,5.639439,-0.065621,1,2,0,0,0,24.759999999999998,6.018970011555134,12.27,32.2,4.0,1755,9.6,0.0,39.1,17.4
COL_0004345,BIN_00021,2022-01-17,17:00,Monday,0,,0,,3,24.1,low,11.12,general,"{""organic"": 39.1, ""recyclable"": 17.4, ""general"": 39.2, ""hazardous"": 1.7, ""e_waste"": 1.7, ""construction"": 0.9}",0,0,,23.5,0.0,49.9,residential,Tema,120,plastic,0,204,3.16,easy,2017-03-26,5.639439,-0.065621,1,3,0,0,0,24.650000000000002,5.390269009984568,12.078333333333333,28.8,3.0,1758,8.033333333333333,0.0,39.1,17.4
COL_0004346,BIN_00021,2022-01-20,17:48,Thursday,0,,0,,3,23.3,low,8.72,general,"{""organic"": 39.1, ""recyclable"": 17.4, ""general"": 39.2, ""hazardous"": 1.7, ""e_waste"": 1.7, ""construction"": 0.9}",0,0,,32.4,0.0,59.1,residential,Tema,120,plastic,0,204,3.16,easy,2017-03-26,5.639439,-0.065621,1,3,0,0,0,24.457142857142856,4.947004865861479,11.598571428571429,24.1,3.0,1761,7.766666666666667,0.0,39.1,17.4
COL_0004347,BIN_00021,2022-01-23,11:04,Sunday,0,,0,,3,27.6,low,13.43,organic,"{""organic"": 52.2, ""recyclable"": 17.4, ""general"": 26.1, ""hazardous"": 1.7, ""e_waste"": 1.7, ""construction"": 0.9}",0,0,,27.4,0.0,38.6,residential,Tema,120,plastic,0,204,3.16,easy,2017-03-26,5.639439,-0.065621,1,3,1,0,0,25.914285714285715,3.9168135737393186,12.314285714285715,23.3,3.0,1764,9.200000000000001,0.0,52.2,17.4
COL_0004348,BIN_00021,2022-01-27,12:53,Thursday,0,,0,,4,32.9,medium,7.91,recyclable,"{""organic"": 39.1, ""recyclable"": 30.5, ""general"": 26.1, ""hazardous"": 1.7, ""e_waste"": 1.7, ""construction"": 0.9}",0,0,,28.8,0.0,53.5,residential,Tema,120,plastic,0,204,3.16,easy,2017-03-26,5.639439,-0.065621,1,4,0,0,1,27.042857142857144,4.674347420712736,12.20142857142857,27.6,3.0,1768,8.225,0.0,39.1,30.5
COL_0004349,BIN_00021,2022-01-31,12:46,Monday,0,,0,,4,31.5,medium,8.14,recyclable,"{""organic"": 39.1, ""recyclable"": 30.5, ""general"": 26.1, ""hazardous"": 1.7, ""e_waste"": 1.7, ""construction"": 0.9}",0,0,,32.0,0.0,53.7,residential,Tema,120,plastic,0,204,3.16,easy,2017-03-26,5.639439,-0.065621,1,5,0,0,1,28.628571428571433,3.856472604904764,11.620000000000001,32.9,4.0,1772,7.875,0.0,39.1,30.5
COL_0004350,BIN_00021,2022-02-03,07:44,Thursday,0,,0,,3,19.5,low,7.6,general,"{""organic"": 39.1, ""recyclable"": 17.4, ""general"": 39.2, ""hazardous"": 1.7, ""e_waste"": 1.7, ""construction"": 0.9}",0,0,,32.7,0.0,55.2,residential,Tema,120,plastic,0,204,3.16,easy,2017-03-26,5.639439,-0.065621,2,5,0,1,0,26.814285714285713,4.774386023852899,10.222857142857142,31.5,4.0,1775,6.5,0.0,39.1,17.4
COL_0004351,BIN_00021,2022-02-06,08:17,Sunday,0,,0,,3,28.7,low,18.82,organic,"{""organic"": 52.2, ""recyclable"": 17.4, ""general"": 26.1, ""hazardous"": 1.7, ""e_waste"": 1.7, ""construction"": 0.9}",0,0,,29.4,0.0,37.9,residential,Tema,120,plastic,0,204,3.16,easy,2017-03-26,5.639439,-0.065621,2,5,1,0,0,26.8,4.767598976424086,10.820000000000002,19.5,3.0,1778,9.566666666666666,0.0,52.2,17.4
COL_0004352,BIN_00021,2022-02-10,17:47,Thursday,0,,0,,4,32.0,medium,15.71,general,"{""organic"": 39.1, ""recyclable"": 17.4, ""general"": 39.2, ""hazardous"": 1.7, ""e_waste"": 1.7, ""construction"": 0.9}",0,0,,29.8,0.0,65.9,residential,Tema,120,plastic,0,204,3.16,easy,2017-03-26,5.639439,-0.065621,2,6,0,0,0,27.928571428571427,4.953353842167373,11.475714285714286,28.7,3.0,1782,8.0,0.0,39.1,17.4
COL_0004353,BIN_00021,2022-02-13,11:10,Sunday,0,,0,,3,31.4,medium,12.27,general,"{""organic"": 39.1, ""recyclable"": 17.4, ""general"": 39.2, ""hazardous"": 1.7, ""e_waste"": 1.7, ""construction"": 0.9}",0,0,,32.1,0.0,73.2,residential,Tema,120,plastic,0,204,3.16,easy,2017-03-26,5.639439,-0.065621,2,6,1,0,0,29.085714285714285,4.627248488186967,11.982857142857142,32.0,4.0,1785,10.466666666666667,0.0,39.1,17.4
COL_0004354,BIN_00021,2022-02-16,14:45,Wednesday,0,,0,,3,21.6,low,5.78,recyclable,"{""organic"": 39.1, ""recyclable"": 30.5, ""general"": 26.1, ""hazardous"": 1.7, ""e_waste"": 1.7, ""construction"": 0.9}",0,0,,29.8,0.0,53.5,residential,Tema,120,plastic,0,204,3.16,easy,2017-03-26,5.639439,-0.065621,2,7,0,0,0,28.228571428571428,5.433756921846457,10.89,31.4,3.0,1788,7.2,0.0,39.1,30.5
COL_0004355,BIN_00021,2022-02-19,14:37,Saturday,0,,0,,3,30.1,medium,17.53,organic,"{""organic"": 52.2, ""recyclable"": 17.4, ""general"": 26.1, ""hazardous"": 1.7, ""e_waste"": 1.7, ""construction"": 0.9}",0,0,,33.8,0.0,45.0,residential,Tema,120,plastic,0,204,3.16,easy,2017-03-26,5.639439,-0.065621,2,7,1,0,0,27.828571428571426,5.1269595556932455,12.264285714285714,21.6,3.0,1791,10.033333333333333,0.0,52.2,17.4
COL_0004356,BIN_00021,2022-02-22,12:14,Tuesday,0,,0,,3,28.1,low,9.54,recyclable,"{""organic"": 39.1, ""recyclable"": 30.5, ""general"": 26.1, ""hazardous"": 1.7, ""e_waste"": 1.7, ""construction"": 0.9}",0,0,,32.9,0.0,68.0,residential,Tema,120,plastic,0,204,3.16,easy,2017-03-26,5.639439,-0.065621,2,8,0,0,0,27.342857142857145,4.876083518172189,12.464285714285717,30.1,3.0,1794,9.366666666666667,0.0,39.1,30.5
COL_0004357,BIN_00021,2022-02-25,07:19,Friday,0,,0,,3,20.0,low,8.06,general,"{""organic"": 39.1, ""recyclable"": 17.4, ""general"": 39.2, ""hazardous"": 1.7, ""e_waste"": 1.7, ""construction"": 0.9}",0,0,,31.6,0.0,39.3,residential,Tema,120,plastic,0,204,3.16,easy,2017-03-26,5.639439,-0.065621,2,8,0,0,1,27.41428571428571,4.743918412532187,12.530000000000001,28.1,3.0,1797,6.666666666666667,0.0,39.1,17.4
COL_0004358,BIN_00021,2022-03-03,07:43,Thursday,0,,0,,6,37.2,medium,12.96,recyclable,"{""organic"": 39.1, ""recyclable"": 30.5, ""general"": 26.1, ""hazardous"": 1.7, ""e_waste"": 1.7, ""construction"": 0.9}",0,0,,28.8,14.8,65.2,residential,Tema,120,plastic,0,204,3.16,easy,2017-03-26,5.639439,-0.065621,3,9,0,1,0,28.62857142857143,6.038960806218866,11.692857142857145,20.0,3.0,1803,6.2,0.0,39.1,30.5
COL_0004359,BIN_00021,2022-03-06,13:59,Sunday,1,Independence Day,0,,3,26.2,low,15.73,organic,"{""organic"": 52.2, ""recyclable"": 17.4, ""general"": 26.1, ""hazardous"": 1.7, ""e_waste"": 1.7, ""construction"": 0.9}",0,0,,27.3,0.0,78.3,residential,Tema,120,plastic,0,204,3.16,easy,2017-03-26,5.639439,-0.065621,3,9,1,0,0,27.8,5.895478493444504,11.695714285714287,37.2,6.0,1806,8.733333333333333,0.0,52.2,17.4
COL_0004360,BIN_00021,2022-03-09,08:44,Wednesday,0,,0,,3,26.1,low,9.15,general,"{""organic"": 39.1, ""recyclable"": 17.4, ""general"": 39.2, ""hazardous"": 1.7, ""e_waste"": 1.7, ""construction"": 0.9}",0,0,Lid missing,27.3,0.0,80.1,residential,Tema,120,plastic,0,204,3.16,easy,2017-03-26,5.639439,-0.065621,3,10,0,0,0,27.042857142857144,5.692936308226522,11.25,26.2,3.0,1809,8.700000000000001,0.0,39.1,17.4
COL_0004361,BIN_00021,2022-03-14,07:18,Monday,0,,0,,5,32.5,medium,16.76,general,"{""organic"": 39.1, ""recyclable"": 17.4, ""general"": 39.2, ""hazardous"": 1.7, ""e_waste"": 1.7, ""construction"": 0.9}",0,0,,28.0,0.0,68.1,residential,Tema,120,plastic,0,204,3.16,easy,2017-03-26,5.639439,-0.065621,3,11,0,0,0,28.599999999999998,5.441200847852124,12.81857142857143,26.1,3.0,1814,6.5,0.0,39.1,17.4
COL_0004362,BIN_00021,2022-03-17,06:06,Thursday,0,,0,,3,24.1,low,12.4,organic,"{""organic"": 52.2, ""recyclable"": 17.4, ""general"": 26.1, ""hazardous"": 1.7, ""e_waste"": 1.7, ""construction"": 0.9}",0,0,,26.3,0.0,68.9,residential,Tema,120,plastic,0,204,3.16,easy,2017-03-26,5.639439,-0.065621,3,11,0,0,0,27.742857142857144,5.634671579562008,12.085714285714287,32.5,5.0,1817,8.033333333333333,0.0,52.2,17.4
COL_0004363,BIN_00021,2022-03-20,12:37,Sunday,0,,0,,3,21.6,low,9.52,organic,"{""organic"": 52.2, ""recyclable"": 17.4, ""general"": 26.1, ""hazardous"": 1.7, ""e_waste"": 1.7, ""construction"": 0.9}",0,0,,25.8,0.0,68.6,residential,Tema,120,plastic,0,204,3.16,easy,2017-03-26,5.639439,-0.065621,3,11,1,0,0,26.814285714285717,6.083701880551724,12.082857142857142,24.1,3.0,1820,7.2,0.0,52.2,17.4
COL_0004364,BIN_00021,2022-03-23,10:30,Wednesday,0,,0,,3,19.4,low,7.71,general,"{""organic"": 39.1, ""recyclable"": 17.4, ""general"": 39.2, ""hazardous"": 1.7, ""e_waste"": 1.7, ""construction"": 0.9}",0,0,,31.6,0.0,71.2,residential,Tema,120,plastic,0,204,3.16,easy,2017-03-26,5.639439,-0.065621,3,12,0,0,0,26.72857142857143,6.198847819209171,12.032857142857143,21.6,3.0,1823,6.466666666666666,0.0,39.1,17.4
COL_0004365,BIN_00021,2022-03-29,11:48,Tuesday,0,,0,,6,41.0,medium,21.54,organic,"{""organic"": 52.2, ""recyclable"": 17.4, ""general"": 26.1, ""hazardous"": 1.7, ""e_waste"": 1.7, ""construction"": 0.9}",0,0,,29.2,0.0,67.6,residential,Tema,120,plastic,0,204,3.16,easy,2017-03-26,5.639439,-0.065621,3,13,0,0,1,27.271428571428572,7.331601527114042,13.258571428571429,19.4,3.0,1829,6.833333333333333,0.0,52.2,17.4
COL_0004366,BIN_00021,2022-04-01,15:35,Friday,0,,1,Easter,3,23.6,low,11.54,general,"{""organic"": 39.1, ""recyclable"": 17.4, ""general"": 39.2, ""hazardous"": 1.7, ""e_waste"": 1.7, ""construction"": 0.9}",0,0,,28.4,30.2,75.6,residential,Tema,120,plastic,0,204,3.16,easy,2017-03-26,5.639439,-0.065621,4,13,0,1,0,26.900000000000002,7.459669340303675,12.66,41.0,6.0,1832,7.866666666666667,0.0,39.1,17.4
COL_0004367,BIN_00021,2022-04-04,08:25,Monday,0,,1,Easter,3,26.3,low,9.63,general,"{""organic"": 39.1, ""recyclable"": 17.4, ""general"": 39.2, ""hazardous"": 1.7, ""e_waste"": 1.7, ""construction"": 0.9}",0,0,,24.6,0.0,87.0,residential,Tema,120,plastic,0,204,3.16,easy,2017-03-26,5.639439,-0.065621,4,14,0,1,0,26.928571428571427,7.45647689053266,12.728571428571428,23.6,3.0,1835,8.766666666666667,0.0,39.1,17.4
COL_0004368,BIN_00021,2022-04-07,13:14,Thursday,1,Good Friday,1,Easter,3,29.3,low,6.36,recyclable,"{""organic"": 39.1, ""recyclable"": 30.5, ""general"": 26.1, ""hazardous"": 1.7, ""e_waste"": 1.7, ""construction"": 0.9}",0,0,,26.4,0.0,68.2,residential,Tema,120,plastic,0,204,3.16,easy,2017-03-26,5.639439,-0.065621,4,14,0,0,0,26.471428571428568,7.149758570682483,11.242857142857144,26.3,3.0,1838,9.766666666666667,0.0,39.1,30.5
COL_0004369,BIN_00021,2022-04-10,14:21,Sunday,1,Easter Monday,1,Easter,3,27.9,low,15.74,organic,"{""organic"": 52.2, ""recyclable"": 17.4, ""general"": 26.1, ""hazardous"": 1.7, ""e_waste"": 1.7, ""construction"": 0.9}",0,0,,26.5,23.3,70.1,residential,Tema,120,plastic,0,204,3.16,easy,2017-03-26,5.639439,-0.065621,4,14,1,0,0,27.014285714285712,7.083649852872122,11.719999999999999,29.3,3.0,1841,9.299999999999999,0.0,52.2,17.4
COL_0004370,BIN_00021,2022-04-14,07:47,Thursday,0,,0,,4,26.9,low,10.36,general,"{""organic"": 39.1, ""recyclable"": 17.4, ""general"": 39.2, ""hazardous"": 1.7, ""e_waste"": 1.7, ""construction"": 0.9}",0,0,,28.7,0.0,73.9,residential,Tema,120,plastic,0,204,3.16,easy,2017-03-26,5.639439,-0.065621,4,15,0,0,0,27.771428571428572,6.680248070671798,11.84,27.9,3.0,1845,6.725,0.0,39.1,17.4
COL_0004371,BIN_00021,2022-04-17,06:12,Sunday,0,,0,,3,24.5,low,11.35,general,"{""organic"": 39.1, ""recyclable"": 17.4, ""general"": 39.2, ""hazardous"": 1.7, ""e_waste"": 1.7, ""construction"": 0.9}",0,0,,30.0,0.0,78.5,residential,Tema,120,plastic,0,204,3.16,easy,2017-03-26,5.639439,-0.065621,4,15,1,0,0,28.5,5.840376700179535,12.36,26.9,4.0,1848,8.166666666666666,0.0,39.1,17.4
COL_0004372,BIN_00021,2022-04-20,12:04,Wednesday,0,,0,,3,17.8,low,10.38,organic,"{""organic"": 52.2, ""recyclable"": 17.4, ""general"": 26.1, ""hazardous"": 1.7, ""e_waste"": 1.7, ""construction"": 0.9}",0,0,,29.1,0.0,84.2,residential,Tema,120,plastic,0,204,3.16,easy,2017-03-26,5.639439,-0.065621,4,16,0,0,0,25.185714285714283,3.786127560550741,10.765714285714285,24.5,3.0,1851,5.933333333333334,0.0,52.2,17.4
COL_0004373,BIN_00021,2022-04-23,13:00,Saturday,0,,0,,3,15.4,low,10.96,organic,"{""organic"": 52.2, ""recyclable"": 17.4, ""general"": 26.1, ""hazardous"": 1.7, ""e_waste"": 1.7, ""construction"": 0.9}",0,0,,27.0,0.0,83.0,residential,Tema,120,plastic,0,204,3.16,easy,2017-03-26,5.639439,-0.065621,4,16,1,0,0,24.014285714285712,5.317401800199221,10.682857142857143,17.8,3.0,1854,5.133333333333334,0.0,52.2,17.4
COL_0004374,BIN_00021,2022-04-27,13:45,Wednesday,0,,0,,4,28.4,low,9.08,recyclable,"{""organic"": 39.1, ""recyclable"": 30.5, ""general"": 26.1, ""hazardous"": 1.7, ""e_waste"": 1.7, ""construction"": 0.9}",0,0,,31.9,0.0,82.6,residential,Tema,120,plastic,0,204,3.16,easy,2017-03-26,5.639439,-0.065621,4,17,0,0,1,24.314285714285713,5.523111614367567,10.604285714285714,15.4,3.0,1858,7.1,0.0,39.1,30.5
COL_0004375,BIN_00021,2022-04-30,14:57,Saturday,0,,0,,3,23.6,low,10.97,general,"{""organic"": 39.1, ""recyclable"": 17.4, ""general"": 39.2, ""hazardous"": 1.7, ""e_waste"": 1.7, ""construction"": 0.9}",0,0,Normal collection,26.2,0.0,70.0,residential,Tema,120,plastic,0,204,3.16,easy,2017-03-26,5.639439,-0.065621,4,17,1,0,1,23.5,5.066885960166593,11.262857142857143,28.4,4.0,1861,7.866666666666667,0.0,39.1,17.4
COL_0004376,BIN_00021,2022-05-05,06:54,Thursday,0,,0,,5,36.7,medium,17.57,hazardous,"{""organic"": 39.1, ""recyclable"": 17.4, ""general"": 26.1, ""hazardous"": 14.8, ""e_waste"": 1.7, ""construction"": 0.9}",0,0,,24.8,0.0,87.8,residential,Tema,120,plastic,0,204,3.16,easy,2017-03-26,5.639439,-0.065621,5,18,0,1,0,24.75714285714286,7.045768740375827,11.524285714285714,23.6,3.0,1866,7.340000000000001,0.0,39.1,17.4
COL_0004377,BIN_00021,2022-05-08,13:46,Sunday,0,,0,,3,22.5,low,15.1,organic,"{""organic"": 52.2, ""recyclable"": 17.4, ""general"": 26.1, ""hazardous"": 1.7, ""e_waste"": 1.7, ""construction"": 0.9}",0,0,,23.7,0.0,87.5,residential,Tema,120,plastic,0,204,3.16,easy,2017-03-26,5.639439,-0.065621,5,18,1,0,0,24.12857142857143,7.018953931015242,12.20142857142857,36.7,5.0,1869,7.5,0.0,52.2,17.4
COL_0004378,BIN_00021,2022-05-11,07:22,Wednesday,0,,0,,3,19.0,low,11.41,organic,"{""organic"": 52.2, ""recyclable"": 17.4, ""general"": 26.1, ""hazardous"": 1.7, ""e_waste"": 1.7, ""construction"": 0.9}",0,0,,26.0,0.0,79.4,residential,Tema,120,plastic,0,204,3.16,easy,2017-03-26,5.639439,-0.065621,5,19,0,0,0,23.342857142857145,7.2736641712544365,12.209999999999999,22.5,3.0,1872,6.333333333333333,0.0,52.2,17.4
COL_0004379,BIN_00021,2022-05-14,13:36,Saturday,0,,0,,3,19.3,low,9.93,organic,"{""organic"": 52.2, ""recyclable"": 17.4, ""general"": 26.1, ""hazardous"": 1.7, ""e_waste"": 1.7, ""construction"": 0.9}",0,0,,28.3,33.8,73.9,residential,Tema,120,plastic,0,204,3.16,easy,2017-03-26,5.639439,-0.065621,5,19,1,0,0,23.557142857142857,7.103252105633763,12.145714285714288,19.0,3.0,1875,6.433333333333334,0.0,52.2,17.4
COL_0004380,BIN_00021,2022-05-17,13:04,Tuesday,0,,0,,3,19.2,low,9.15,e_waste,"{""organic"": 39.1, ""recyclable"": 17.4, ""general"": 26.1, ""hazardous"": 1.7, ""e_waste"": 14.8, ""construction"": 0.9}",0,0,,23.7,0.0,77.7,residential,Tema,120,plastic,0,204,3.16,easy,2017-03-26,5.639439,-0.065621,5,20,0,0,0,24.1,6.495126378036589,11.887142857142859,19.3,3.0,1878,6.3999999999999995,0.0,39.1,17.4
COL_0004381,BIN_00021,2022-05-20,12:40,Friday,0,,0,,3,16.3,low,9.29,organic,"{""organic"": 52.2, ""recyclable"": 17.4, ""general"": 26.1, ""hazardous"": 1.7, ""e_waste"": 1.7, ""construction"": 0.9}",0,0,,28.7,10.8,65.3,residential,Tema,120,plastic,0,204,3.16,easy,2017-03-26,5.639439,-0.065621,5,20,0,0,0,22.37142857142857,6.764543415415975,11.917142857142858,19.2,3.0,1881,5.433333333333334,0.0,52.2,17.4
COL_0004382,BIN_00021,2022-05-23,12:55,Monday,0,,0,,3,20.0,low,9.89,general,"{""organic"": 39.1, ""recyclable"": 17.4, ""general"": 39.2, ""hazardous"": 1.7, ""e_waste"": 1.7, ""construction"": 0.9}",0,0,,24.5,0.8,75.0,residential,Tema,120,plastic,0,204,3.16,easy,2017-03-26,5.639439,-0.065621,5,21,0,0,0,21.857142857142858,6.792362657882048,11.762857142857143,16.3,3.0,1884,6.666666666666667,0.0,39.1,17.4
COL_0004383,BIN_00021,2022-05-26,07:59,Thursday,0,,0,,3,20.8,low,6.46,recyclable,"{""organic"": 39.1, ""recyclable"": 30.5, ""general"": 26.1, ""hazardous"": 1.7, ""e_waste"": 1.7, ""construction"": 0.9}",0,0,,30.9,2.1,77.2,residential,Tema,120,plastic,0,204,3.16,easy,2017-03-26,5.639439,-0.065621,5,21,0,0,1,19.585714285714285,1.8933467471020344,10.175714285714283,20.0,3.0,1887,6.933333333333334,0.0,39.1,30.5
COL_0004384,BIN_00021,2022-05-29,17:55,Sunday,1,Africa Day,0,,3,20.4,low,7.37,general,"{""organic"": 39.1, ""recyclable"": 17.4, ""general"": 39.2, ""hazardous"": 1.7, ""e_waste"": 1.7, ""construction"": 0.9}",0,0,,27.3,8.9,73.8,residential,Tema,120,plastic,0,204,3.16,easy,2017-03-26,5.639439,-0.065621,5,21,1,0,1,19.285714285714285,1.4747073963203172,9.071428571428571,20.8,3.0,1890,6.8,0.0,39.1,17.4
COL_0004385,BIN_00021,2022-06-01,17:59,Wednesday,0,,0,,3,16.6,low,4.51,recyclable,"{""organic"": 39.1, ""recyclable"": 30.5, ""general"": 26.1, ""hazardous"": 1.7, ""e_waste"": 1.7, ""construction"": 0.9}",0,0,,24.7,1.5,88.4,residential,Tema,120,plastic,0,204,3.16,easy,2017-03-26,5.639439,-0.065621,6,22,0,1,0,18.942857142857143,1.796159925004011,8.085714285714285,20.4,3.0,1893,5.533333333333334,0.0,39.1,30.5
COL_0004386,BIN_00021,2022-06-05,10:53,Sunday,0,,0,,4,24.4,low,16.97,organic,"{""organic"": 52.2, ""recyclable"": 17.4, ""general"": 26.1, ""hazardous"": 1.7, ""e_waste"": 1.7, ""construction"": 0.9}",0,0,,26.0,0.0,78.6,residential,Tema,120,plastic,0,204,3.16,easy,2017-03-26,5.639439,-0.065621,6,22,1,1,0,19.67142857142857,2.747553023882809,9.09142857142857,16.6,3.0,1897,6.1,0.0,52.2,17.4
COL_0004387,BIN_00021,2022-06-08,13:08,Wednesday,0,,0,,3,19.9,low,7.13,recyclable,"{""organic"": 39.1, ""recyclable"": 30.5, ""general"": 26.1, ""hazardous"": 1.7, ""e_waste"": 1.7, ""construction"": 0.9}",0,0,,27.9,0.0,58.9,residential,Tema,120,plastic,0,204,3.16,easy,2017-03-26,5.639439,-0.065621,6,23,0,0,0,19.771428571428572,2.7402641513269423,8.802857142857142,24.4,4.0,1900,6.633333333333333,0.0,39.1,30.5
COL_0004388,BIN_00021,2022-06-11,07:39,Saturday,0,,0,,3,16.6,low,7.72,general,"{""organic"": 39.1, ""recyclable"": 17.4, ""general"": 39.2, ""hazardous"": 1.7, ""e_waste"": 1.7, ""construction"": 0.9}",0,0,,27.3,0.0,75.0,residential,Tema,120,plastic,0,204,3.16,easy,2017-03-26,5.639439,-0.065621,6,23,1,0,0,19.814285714285713,2.6785746031727125,8.578571428571427,19.9,3.0,1903,5.533333333333334,0.0,39.1,17.4
